,Fruit and vegetables,"Meat, poultry and fish",Grocery food,Non-alcoholic beverages,Restaurant meals and ready-to-eat food,Alcoholic beverages,Cigarettes and tobacco,Clothing,Footwear,Actual rentals for housing,Home ownership,Property maintenance,Property rates and related services,Household energy,"Furniture, furnishings and floor coverings",Household textiles,Household appliances,"Glassware, tableware and household utensils",Tools and equipment for house and garden,Other household supplies and services,"Medical products, appliances and equipment",Out-patient services,Hospital services,Purchase of vehicles,Private transport supplies and services,Passenger transport services,Postal services,Telecommunication equipment,Telecommunication services,Audio-visual and computing equipment,Major recreational and cultural equipment,Other recreational equipment and supplies,Recreational and cultural services,"Newspapers, books and stationery",Accommodation services,Early childhood education,Primary and secondary education,Tertiary and other post school education,Other educational fees,Personal care,Personal effects,Insurance,Credit services,Other miscellaneous services
1989Q1,..,514.583835,..,..,..,524.841469,117.319727,..,1070.836794,..,308.881392,..,..,297.38169,..,806.093183,..,908.709154,..,..,..,..,..,1095.413646,..,822.521623,474.54188,..,..,..,..,..,..,360.899778,..,561.256121,..,..,..,..,..,..,1342.148596,..
1989Q2,..,527.110218,..,..,..,526.915942,127.350781,..,1082.615999,..,313.116788,..,..,300.066178,..,814.960208,..,905.018964,..,..,..,..,..,1054.159217,..,824.924316,474.54188,..,..,..,..,..,..,364.112536,..,567.917914,..,..,..,..,..,..,1350.14551,..
1989Q3,..,580.723139,..,..,..,551.809608,134.001807,..,1104.032734,..,318.864826,..,..,306.926538,..,830.275979,..,897.638585,..,..,..,..,..,1056.330502,..,844.145853,493.267303,..,..,..,..,..,..,385.173947,..,585.682698,..,..,..,..,..,..,1352.811147,..
1989Q4,..,622.310733,..,..,..,561.144733,137.599902,..,1122.23696,..,324.612863,..,..,307.224815,..,842.367376,..,929.927743,..,..,..,..,..,1057.416145,..,855.358417,547.929782,..,..,..,..,..,..,391.242489,..,593.45479,..,..,..,..,..,..,1351.478328,..
1990Q1,..,616.298068,..,..,..,568.924004,139.344434,..,1125.449471,..,332.781127,..,..,308.417921,..,842.367376,..,933.617932,..,..,..,..,..,1066.101288,..,856.159314,514.218327,..,..,..,..,..,..,395.169194,..,599.561434,..,..,..,..,..,..,1388.797256,..
1990Q2,..,618.803345,..,..,..,575.147421,142.94253,..,1134.016165,..,338.529165,..,..,310.20758,..,850.428308,..,926.237553,..,..,..,..,..,1045.474073,..,882.588928,515.594499,..,..,..,..,..,..,399.809843,..,632.870404,..,..,..,..,..,..,1410.122358,..
1990Q3,..,626.319175,..,..,..,582.408073,144.578028,..,1126.520307,..,343.672146,..,..,311.997239,..,860.907519,..,918.857175,..,..,..,..,..,1016.161716,..,904.213158,515.594499,..,..,..,..,..,..,406.235358,..,633.980702,..,..,..,..,..,..,1435.445916,..
1990Q4,..,626.319175,..,..,..,580.333601,148.176123,..,1134.016165,..,344.277203,..,..,320.050705,..,873.805011,..,935.463027,..,..,..,..,..,1009.647859,..,928.24008,515.594499,..,..,..,..,..,..,413.731793,..,637.311599,..,..,..,..,..,..,1442.110011,..
1991Q1,..,622.811788,..,..,..,588.112872,149.920655,..,1134.016165,..,346.092373,..,..,327.805895,..,885.896409,..,941.920859,..,..,..,..,..,996.620145,..,941.855335,515.594499,..,..,..,..,..,..,416.587578,..,643.418244,..,..,..,..,..,..,1444.775648,..
1991Q2,..,617.801234,..,..,..,588.63149,153.736817,..,1146.866206,..,345.789844,..,..,330.490383,..,896.37562,..,929.005196,..,..,..,..,..,987.935002,..,963.479565,515.594499,..,..,..,..,..,..,428.724663,..,651.745486,..,..,..,..,..,..,1410.122358,..
1991Q3,..,616.298068,..,..,..,597.447997,170.636963,..,1146.866206,..,342.764561,..,..,331.385213,..,906.854831,..,910.554249,..,..,..,..,..,985.763716,..,969.886744,535.254769,..,..,..,..,..,..,433.722285,..,657.85213,..,..,..,..,..,..,1347.479871,..
1991Q4,..,609.283293,..,..,..,600.041087,178.814454,..,1153.291227,..,342.764561,..,..,336.455914,..,905.242645,..,953.913975,..,..,..,..,..,1009.647859,..,956.271488,535.254769,..,..,..,..,..,..,447.287262,..,661.183026,..,..,..,..,..,..,1283.504566,..
1992Q1,..,609.283293,..,..,..,599.522469,178.923487,..,1138.299512,..,341.856976,..,..,343.316274,..,901.212179,..,982.512943,..,..,..,..,..,1035.703288,..,977.895718,535.254769,..,..,..,..,..,..,440.147801,..,659.517578,..,..,..,..,..,..,1234.190268,..
1992Q2,..,608.782238,..,..,..,599.003851,179.250586,..,1156.503737,..,343.672146,..,..,344.211103,..,904.436552,..,992.660964,..,..,..,..,..,1038.960217,..,984.302897,535.254769,..,..,..,..,..,..,451.213966,..,663.958773,..,..,..,..,..,..,1203.535434,..
1992Q3,..,621.809677,..,..,..,598.485233,180.558985,..,1156.503737,..,343.369617,..,..,346.299039,..,903.630458,..,1012.957006,..,..,..,..,..,1069.358217,..,950.665207,535.254769,..,..,..,..,..,..,459.424347,..,665.069073,..,..,..,..,..,..,1159.552412,..
1992Q4,..,642.352946,..,..,..,605.227268,180.995117,..,1165.070432,..,347.907542,..,..,348.088698,..,904.436552,..,1012.957006,..,..,..,..,..,1094.328002,..,926.638285,562.222984,..,..,..,..,..,..,461.209212,..,674.506614,..,..,..,..,..,..,1132.896034,..
1993Q1,..,642.352946,..,..,..,607.820358,182.194483,..,1143.653696,..,350.02524,..,..,350.47491,..,898.793899,..,1007.421721,..,..,..,..,..,1122.554717,..,913.023029,562.222984,..,..,..,..,..,..,450.143047,..,676.727212,..,..,..,..,..,..,1120.900665,..
1993Q2,..,640.84978,..,..,..,608.857594,182.630616,..,1169.353779,..,354.563165,..,..,364.493907,..,910.885297,..,995.428606,..,..,..,..,..,1147.524502,..,936.249054,562.222984,..,..,..,..,..,..,461.923158,..,677.837511,..,..,..,..,..,..,1135.561672,..
1993Q3,..,650.369832,..,..,..,611.450684,183.720948,..,1147.937044,..,359.101089,..,..,371.95082,..,915.721856,..,999.118795,..,..,..,..,..,1150.781431,..,937.04995,562.222984,..,..,..,..,..,..,465.849862,..,681.168408,..,..,..,..,..,..,1130.230397,..
1993Q4,..,648.866665,..,..,..,614.043775,183.720948,..,1155.432901,..,365.454183,529.281258,..,374.635308,..,910.885297,..,990.815869,..,..,..,..,..,1175.751217,..,945.058925,562.797179,..,..,..,..,..,..,467.634728,..,689.495649,314.908084,244.059441,..,..,..,..,1104.906839,..
1994Q1,..,637.187066,..,..,..,615.271862,183.537227,..,1140.412273,..,370.935996,530.869102,..,379.505567,..,909.974411,..,966.045473,..,..,..,..,..,1196.914738,..,916.707157,562.797179,..,..,..,..,..,..,451.267512,..,694.32212,319.316797,299.216874,..,..,..,..,1087.228329,..
1994Q2,..,626.805199,..,..,..,620.184212,183.537227,..,1153.122035,..,376.783263,533.515508,..,387.372909,..,909.063526,..,986.852605,..,..,..,..,..,1202.793494,..,958.28975,562.797179,..,..,..,..,..,..,465.296553,..,699.838085,320.891337,299.216874,..,..,..,..,1060.710565,..
1994Q3,..,621.614266,..,..,..,622.026343,183.720948,..,1145.034005,..,392.863247,533.515508,..,391.868532,..,913.617952,..,969.01792,..,..,..,..,..,1192.211733,..,968.685398,562.797179,..,..,..,..,..,..,466.231823,..,704.664554,321.206245,299.216874,..,..,..,..,1118.16572,..
1994Q4,..,622.911999,..,..,..,626.938694,184.27211,..,1172.764395,..,403.826872,535.103352,..,392.992438,..,915.439724,..,970.008736,..,..,..,..,..,1196.914738,..,979.081046,562.797179,..,..,..,..,..,..,474.649249,..,704.664554,321.521153,299.216874,..,..,..,..,1206.558268,..
1995Q1,..,605.392599,..,..,..,630.622956,186.10932,..,1146.189437,..,414.790498,536.691195,..,394.490979,..,909.063526,..,967.036289,..,..,..,..,..,1216.902509,..,956.399632,562.797179,..,..,..,..,..,..,465.764189,..,710.18052,337.581465,318.741629,..,..,..,..,1342.461809,..
1995Q2,..,597.606199,..,..,..,640.447657,187.027925,..,1154.277468,..,418.44504,541.984008,..,403.856862,..,904.5091,..,941.275076,..,..,..,..,..,1215.726758,..,997.037166,562.797179,..,..,..,..,..,..,476.987422,..,722.591441,338.841098,318.741629,..,..,..,..,1406.546405,..
1995Q3,..,582.682266,..,..,..,644.131919,189.600018,..,1149.655736,..,424.292307,544.630414,..,412.848109,..,909.063526,..,939.293444,..,..,..,..,..,1214.551007,..,1018.773521,562.797179,..,..,..,..,..,..,490.081194,..,731.554884,339.785822,318.741629,..,..,..,..,1391.07771,..
1995Q4,..,594.361866,..,..,..,650.886401,190.334902,..,1141.567706,..,430.505028,546.218258,..,414.346651,..,883.558738,..,940.28426,..,..,..,..,..,1222.781266,..,998.927284,540.285292,..,..,..,..,..,..,505.51314,..,726.038919,340.415638,318.741629,..,..,..,..,1394.39243,..
1996Q1,..,585.926599,..,..,..,652.114489,199.520949,..,1114.992749,..,438.910474,546.747539,..,419.21691,..,881.736967,..,943.256707,..,..,..,..,..,1222.781266,..,954.509514,540.285292,..,..,..,..,..,..,496.62808,..,741.897319,360.254848,371.214409,..,..,..,..,1371.189386,..
1996Q2,..,585.277732,..,..,..,653.342576,201.174437,..,1125.391646,..,449.508645,549.393946,..,427.833522,..,910.885297,..,929.385286,..,..,..,..,..,1211.023753,..,977.190928,540.285292,..,..,..,..,..,..,518.139278,..,741.897319,361.51448,371.214409,..,..,..,..,1385.553175,..
1996Q3,..,593.712999,..,..,..,663.167276,202.644205,..,1104.593853,..,449.8741,548.864664,..,431.95451,..,897.222018,..,926.412837,..,..,..,..,..,1194.563236,..,956.399632,540.285292,..,..,..,..,..,..,523.750895,..,749.481771,362.459204,371.214409,..,..,..,..,1435.273983,..
1996Q4,..,598.903932,..,..,..,666.851539,204.297694,..,1120.769914,..,451.701371,547.276821,..,434.202322,..,917.261494,..,962.082209,..,..,..,..,..,1160.466451,..,997.037166,540.285292,..,..,..,..,..,..,523.750895,..,746.034293,364.348653,371.214409,..,..,..,..,1448.532865,..
1997Q1,..,604.094866,..,..,..,668.693671,208.523275,..,1091.884092,..,452.797733,546.218258,..,438.323311,..,915.439724,..,970.999551,..,..,..,..,..,1148.708938,..,953.564455,540.285292,..,..,..,..,..,..,498.498619,..,760.513701,387.336943,425.151546,..,..,..,..,1370.08448,..
1997Q2,..,600.850533,..,..,..,672.377934,208.706996,..,1099.972122,..,457.548638,546.747539,..,447.314558,..,894.489362,..,968.027104,..,..,..,..,..,1091.097129,..,970.575516,540.285292,..,..,..,..,..,..,519.542182,..,777.751092,388.596575,425.151546,..,..,..,..,1339.147088,..
1997Q3,..,606.690332,..,..,..,683.430721,211.646532,..,1095.350391,..,464.126813,550.452508,..,452.184817,..,896.311132,..,972.981184,..,..,..,..,..,1058.176095,..,983.806341,540.285292,..,..,..,..,..,..,525.621434,..,776.372101,388.911483,425.151546,..,..,..,..,1317.048952,..
1997Q4,..,607.339199,..,..,..,682.202634,213.851183,..,1090.728658,..,470.339534,552.040352,..,451.810182,..,896.311132,..,989.825053,..,..,..,..,..,1089.921378,..,992.311871,540.285292,..,..,..,..,..,..,533.571224,..,781.888067,389.226391,425.151546,..,..,..,..,1329.202927,..
1998Q1,..,611.881266,..,..,..,682.202634,216.423276,..,1071.086299,..,472.532259,552.569633,..,458.928252,..,894.489362,..,968.027104,..,..,..,..,..,1095.800134,..,952.619396,540.285292,..,..,..,..,..,..,515.801104,..,793.609493,402.137623,462.248581,..,..,..,..,1322.573485,..
1998Q2,..,622.911999,..,..,..,682.202634,225.609324,..,1074.552598,..,478.014072,553.628196,..,462.674606,..,898.132903,..,988.834238,..,..,..,..,..,1086.394124,..,963.015044,540.285292,..,..,..,..,..,..,534.506493,..,795.67798,409.695417,462.248581,..,..,..,..,1353.510876,..
1998Q3,..,638.484799,..,..,..,688.343071,243.062814,..,1071.086299,..,469.243171,555.21604,..,464.922417,..,931.835659,..,1002.705659,..,..,..,..,..,1064.054851,..,943.168807,540.285292,..,..,..,..,..,..,550.406074,..,812.915371,410.010325,462.248581,..,..,..,..,1349.091249,..
1998Q4,..,643.026866,..,..,..,688.957115,244.165139,..,1074.552598,..,461.568633,555.745321,..,457.055076,..,950.053365,..,1029.457688,..,..,..,..,..,1045.242832,..,970.575516,540.285292,..,..,..,..,..,..,554.147152,..,818.431336,408.750692,462.248581,..,..,..,..,1208.768081,..
1999Q1,..,637.187066,..,..,..,690.185202,247.104674,..,1076.863464,..,454.990458,559.979571,..,456.305805,..,938.211856,..,1038.375031,..,..,..,..,..,1059.351846,..,962.069985,540.285292,..,..,..,..,..,..,536.844667,..,823.947301,421.032108,531.561462,..,..,..,..,1122.585347,..
1999Q2,592.010478,638.484799,711.87801,694.70405,617.384844,694.483509,247.104674,954.319762,1101.127554,763.823065,456.08682,566.330946,384.746727,471.665853,913.617886,973.736382,1062.105263,1037.384215,837.789661,871.497585,806.483301,540.935673,535.551207,1019.376305,516.042781,996.092107,540.285292,27056.27706,1419.312169,6110.655738,713.45995,896.551724,643.026005,565.370385,658.146965,825.326293,420.402291,531.561462,..,787.626962,657.875458,556.318681,1092.752863,433.628319
1999Q3,551.40799,645.508132,712.680578,694.70405,618.870728,697.261443,247.104674,956.305859,1095.621917,769.352291,457.455081,566.330946,404.097894,477.325844,915.650407,982.50001,1057.894737,1036.346831,840.463458,872.463768,821.218075,546.783626,535.551207,1001.027531,558.823529,984.139001,540.285292,27245.671,1310.846561,6000,715.937242,895.619758,649.330181,569.893348,658.945687,836.880861,419.561487,531.561462,..,789.473684,647.619048,560.43956,1096.031122,434.309054
1999Q4,518.664047,654.446919,712.680578,696.261682,621.842496,697.955927,248.340198,959.285005,1091.217406,769.352291,460.191602,568.59627,405.236198,471.194187,915.650407,978.605064,1048.421053,1048.795442,823.529412,878.26087,821.218075,549.707602,537.508154,1008.163165,581.105169,999.080383,572.162124,27976.19048,1298.941799,5938.52459,733.278282,895.619758,647.754137,566.501126,668.530351,857.514018,417.459475,531.561462,..,787.626962,655.677656,559.065934,1061.06303,435.670524
2000Q1,559.266536,655.723888,718.298555,698.598131,624.814264,701.428344,252.046768,955.31281,1072.498239,770.14218,463.38421,573.693248,405.80535,472.609185,921.747967,975.683855,1052.631579,1046.720673,825.311943,868.599034,814.341847,554.093567,537.508154,1022.434434,597.14795,938.318764,570.000983,26379.87013,1283.068783,5901.639344,741.535921,902.143523,653.270292,551.801496,679.71246,866.592608,438.059187,587.375415,..,795.01385,658.608059,567.994505,1061.06303,441.116406
2000Q2,550.753111,660.831767,713.483146,693.146417,627.786033,704.900762,271.568037,959.285005,1101.127554,768.562401,467.945078,577.091234,405.80535,473.080851,925.813008,984.447482,1046.315789,1044.645904,838.680927,868.599034,814.341847,561.403509,537.508154,1003.066284,614.081996,980.154632,570.000983,26244.58875,1277.777778,5836.065574,736.581338,893.755825,654.846336,569.893348,663.738019,871.544565,438.059187,587.375415,..,793.167128,657.875458,583.791209,1078.547075,439.754935
2000Q3,561.886051,680.624796,718.298555,686.137072,634.472511,713.929047,299.73797,956.305859,1083.509514,768.562401,469.769426,583.320874,416.619237,476.854178,926.829268,998.079792,1041.052632,1029.085141,838.680927,877.294686,818.27112,567.251462,540.117417,1014.279423,665.775401,963.221067,570.000983,24945.88744,1271.164021,5848.360656,752.270851,903.075489,660.36249,574.416311,658.945687,876.496523,438.059187,587.375415,..,801.477378,657.142857,585.164835,1084.01084,443.158611
2000Q4,593.320236,697.225401,722.311396,686.137072,639.673105,716.706982,303.197436,967.229394,1092.318534,767.772512,473.874206,587.851522,424.587365,477.325844,966.463415,1019.501992,1067.368421,1045.683289,850.26738,894.68599,828.094303,573.830409,543.378995,1023.45381,672.01426,1009.041304,574.323266,24025.97402,1269.84127,5938.52459,767.960363,905.871389,661.938534,590.246682,668.530351,878.972502,440.161199,587.375415,..,819.021237,669.59707,585.851648,1084.01084,440.435671
2001Q1,648.984938,713.18752,735.152488,690.809969,644.8737,719.484915,310.857681,969.215492,1089.015151,696.682464,476.610728,597.479148,424.587365,478.740841,972.560976,1047.740347,1075.789474,1046.720673,880.57041,904.347826,832.023576,576.754386,543.378995,1041.802584,634.581105,977.166357,611.602951,24215.36796,1257.936508,5823.770492,772.089182,911.463187,665.090623,580.635386,682.108626,895.479028,447.308038,586.843854,..,825.484765,677.655678,600.961538,1056.692018,441.797141
2001Q2,629.993451,732.342064,743.17817,696.261682,649.331352,722.957333,310.857681,976.166832,1107.73432,695.102686,477.522901,603.142457,424.587365,477.325844,980.691057,1059.425184,1080,1050.87021,882.352941,904.347826,826.129666,585.526316,544.031311,1040.783207,662.210339,1028.963146,611.602951,24675.32468,1255.291005,5770.491803,772.089182,915.191053,666.666667,602.684831,661.341853,911.985554,447.308038,586.843854,..,838.411819,677.655678,605.769231,1004.239881,443.158611
2001Q3,639.816634,762.989335,756.82183,694.70405,656.760773,739.624937,310.857681,976.166832,1106.633193,695.102686,478.891162,607.106774,435.970404,477.797509,987.804878,1057.477711,1097.894737,1046.720673,893.048128,913.043478,830.058939,590.643275,545.335943,1051.996347,647.058824,1005.056936,611.602951,24404.76191,1265.873016,5750,777.869529,924.510718,678.486998,609.469275,662.939297,918.588163,455.295682,586.843854,..,837.488458,679.85348,612.637363,1000.961623,445.881552
2001Q4,616.895874,794.913575,772.070626,707.943925,664.190193,741.708388,313.328727,983.118173,1129.756871,697.472354,482.083769,608.239436,439.954468,476.854178,991.869919,1062.346393,1092.631579,1067.468358,880.57041,911.111111,840.86444,600.877193,543.378995,1065.248238,611.4082,1057.849818,611.602951,25487.01299,1260.582011,5778.688525,769.611891,939.422181,682.427108,608.338535,682.907348,927.666753,456.556888,586.843854,..,844.875346,696.703297,615.384615,992.2196,448.604493
